,Trip.ID,Duration,Start.time,End.time,Starting.Station.ID,Starting.Station.Latitude,Starting.Station.Longitude,Ending.Station.ID,Ending.Station.Latitude,Ending.Station.Longitude,Bike.ID,Plan.Duration,Trip.Route.Category,Passholder.Type,Starting.Lat.Long,Ending.Lat.Long,Start.Time.NEW,order
1,2112527,420,7/9/16 06:48,7/9/16 06:55,3062,34.0477486,-118.24317,3063,34.0491982,-118.25283,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24317', 'latitude': '34.0477486', 'needs_recoding': False}","{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}",7/9/16 06:48,1
2,2152800,2700,7/9/16 15:02,7/9/16 15:47,3063,34.0491982,-118.25283,3055,34.0441589,-118.25158,6728,365,One Way,Flex Pass,"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}","{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}",7/9/16 15:02,2
3,2164020,600,7/9/16 17:41,7/9/16 17:51,3055,34.0441589,-118.25158,3030,34.0519409,-118.24353,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}","{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}",7/9/16 17:41,3
4,2370219,300,7/11/16 00:37,7/11/16 00:42,3018,34.0437317,-118.26014,3056,34.0374603,-118.26538,6728,365,One Way,Flex Pass,"{'longitude': '-118.26014', 'latitude': '34.0437317', 'needs_recoding': False}","{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}",7/11/16 00:37,4
5,2463118,1500,7/11/16 13:15,7/11/16 13:40,3056,34.0374603,-118.26538,3056,34.0374603,-118.26538,6728,30,Round Trip,Monthly Pass,"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}","{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}",7/11/16 13:15,5
6,2508115,1500,7/11/16 19:26,7/11/16 19:51,3056,34.0374603,-118.26538,3056,34.0374603,-118.26538,6728,30,Round Trip,Monthly Pass,"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}","{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}",7/11/16 19:26,6
7,3807433,1380,7/20/16 08:08,7/20/16 08:31,3056,34.0374603,-118.26538,3036,34.0391884,-118.23253,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}","{'longitude': '-118.23253', 'latitude': '34.0391884', 'needs_recoding': False}",7/20/16 08:08,7
8,3848315,360,7/20/16 18:05,7/20/16 18:11,3036,34.0391884,-118.23253,3021,34.0456085,-118.23703,6728,30,One Way,Monthly Pass,"{'longitude': '-118.23253', 'latitude': '34.0391884', 'needs_recoding': False}","{'longitude': '-118.23703', 'latitude': '34.0456085', 'needs_recoding': False}",7/20/16 18:05,8
9,3941798,1140,7/21/16 19:16,7/21/16 19:35,3021,34.0456085,-118.23703,3064,34.0468102,-118.25698,6728,365,One Way,Flex Pass,"{'longitude': '-118.23703', 'latitude': '34.0456085', 'needs_recoding': False}","{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}",7/21/16 19:16,9
10,3953789,960,7/21/16 22:10,7/21/16 22:26,3064,34.0468102,-118.25698,3014,34.0566101,-118.23721,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}","{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}",7/21/16 22:10,10
11,3985191,1260,7/22/16 07:27,7/22/16 07:48,3014,34.0566101,-118.23721,3052,34.0511017,-118.26456,6728,30,One Way,Monthly Pass,"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}","{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}",7/22/16 07:27,11
12,4683187,480,7/26/16 10:30,7/26/16 10:38,3052,34.0511017,-118.26456,3035,34.0484009,-118.26095,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}","{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}",7/26/16 10:30,12
13,4682398,420,7/27/16 13:30,7/27/16 13:37,3067,34.0451813,-118.25024,3067,34.0451813,-118.25024,6728,30,Round Trip,Monthly Pass,"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}","{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}",7/27/16 13:30,13
14,4682388,1380,7/27/16 13:40,7/27/16 14:03,3067,34.0451813,-118.25024,3038,34.0468216,-118.24835,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}","{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}",7/27/16 13:40,14
15,4681262,360,7/28/16 21:52,7/28/16 21:58,3051,34.0454216,-118.25352,3038,34.0468216,-118.24835,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25352', 'latitude': '34.0454216', 'needs_recoding': False}","{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}",7/28/16 21:52,15
16,4706562,660,7/29/16 08:18,7/29/16 08:29,3038,34.0468216,-118.24835,3066,34.0633888,-118.23616,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}","{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}",7/29/16 08:18,16
17,4706550,420,7/29/16 08:31,7/29/16 08:38,3066,34.0633888,-118.23616,3016,34.0528984,-118.24156,6728,30,One Way,Monthly Pass,"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}","{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}",7/29/16 08:31,17
18,4706507,480,7/29/16 09:24,7/29/16 09:32,3016,34.0528984,-118.24156,3021,34.0456085,-118.23703,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}","{'longitude': '-118.23703', 'latitude': '34.0456085', 'needs_recoding': False}",7/29/16 09:24,18
19,4798843,780,8/2/16 17:54,8/2/16 18:07,3059,34.0379486,-118.25627,3010,34.0370483,-118.25487,6728,0,One Way,Walk-up,"{'longitude': '-118.25627', 'latitude': '34.0379486', 'needs_recoding': False}","{'longitude': '-118.25487', 'latitude': '34.0370483', 'needs_recoding': False}",8/2/16 17:54,19
20,4907538,360,8/6/16 10:49,8/6/16 10:55,3018,34.0437317,-118.26014,3063,34.0491982,-118.25283,6728,365,One Way,Flex Pass,"{'longitude': '-118.26014', 'latitude': '34.0437317', 'needs_recoding': False}","{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}",8/6/16 10:49,20
21,4907388,1020,8/6/16 12:56,8/6/16 13:13,3063,34.0491982,-118.25283,3042,34.0493011,-118.23881,6728,0,One Way,Walk-up,"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}","{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}",8/6/16 12:56,21
22,4907126,4440,8/6/16 16:38,8/6/16 17:52,3042,34.0493011,-118.23881,3042,34.0493011,-118.23881,6728,0,Round Trip,Walk-up,"{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}","{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}",8/6/16 16:38,22
23,4907036,900,8/6/16 18:02,8/6/16 18:17,3042,34.0493011,-118.23881,3062,34.0477486,-118.24317,6728,0,One Way,Walk-up,"{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}","{'longitude': '-118.24317', 'latitude': '34.0477486', 'needs_recoding': False}",8/6/16 18:02,23
24,4909009,480,8/7/16 13:24,8/7/16 13:32,3062,34.0477486,-118.24317,3048,34.0416908,-118.23535,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24317', 'latitude': '34.0477486', 'needs_recoding': False}","{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}",8/7/16 13:24,24
25,4908463,1500,8/7/16 19:48,8/7/16 20:13,3048,34.0416908,-118.23535,3048,34.0416908,-118.23535,6728,0,Round Trip,Walk-up,"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}","{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}",8/7/16 19:48,25
26,4919951,1380,8/8/16 19:40,8/8/16 20:03,3048,34.0416908,-118.23535,3027,34.0499802,-118.24716,6728,30,One Way,Monthly Pass,"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}","{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}",8/8/16 19:40,26
27,4932050,900,8/9/16 06:39,8/9/16 06:54,3027,34.0499802,-118.24716,3057,34.0356789,-118.27081,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}","{'longitude': '-118.27081', 'latitude': '34.0356789', 'needs_recoding': False}",8/9/16 06:39,27
28,4933000,240,8/9/16 07:49,8/9/16 07:53,3057,34.0356789,-118.27081,3056,34.0374603,-118.26538,6728,30,One Way,Monthly Pass,"{'longitude': '-118.27081', 'latitude': '34.0356789', 'needs_recoding': False}","{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}",8/9/16 07:49,28
29,4934022,240,8/9/16 08:03,8/9/16 08:07,3056,34.0374603,-118.26538,3034,34.0420609,-118.26338,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}","{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}",8/9/16 08:03,29
30,4939736,840,8/9/16 13:03,8/9/16 13:17,3034,34.0420609,-118.26338,3034,34.0420609,-118.26338,6728,30,Round Trip,Monthly Pass,"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}","{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}",8/9/16 13:03,30
31,4946910,240,8/9/16 18:33,8/9/16 18:37,3034,34.0420609,-118.26338,3034,34.0420609,-118.26338,6728,30,Round Trip,Monthly Pass,"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}","{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}",8/9/16 18:33,31
32,4948594,840,8/9/16 18:58,8/9/16 19:12,3034,34.0420609,-118.26338,3067,34.0451813,-118.25024,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}","{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}",8/9/16 18:58,32
33,4948580,1200,8/9/16 19:17,8/9/16 19:37,3067,34.0451813,-118.25024,3074,34.0441704,-118.26117,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}","{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}",8/9/16 19:17,33
34,4973363,360,8/10/16 15:00,8/10/16 15:06,3074,34.0441704,-118.26117,3019,34.0386086,-118.26086,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}","{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}",8/10/16 15:00,34
35,4974889,1020,8/10/16 15:49,8/10/16 16:06,3019,34.0386086,-118.26086,3069,34.0508804,-118.24825,6728,0,One Way,Walk-up,"{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}","{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}",8/10/16 15:49,35
36,4976475,840,8/10/16 16:56,8/10/16 17:10,3069,34.0508804,-118.24825,3019,34.0386086,-118.26086,6728,0,One Way,Walk-up,"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}","{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}",8/10/16 16:56,36
37,5007632,960,8/11/16 16:42,8/11/16 16:58,3019,34.0386086,-118.26086,3032,34.0498886,-118.25588,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}","{'longitude': '-118.25588', 'latitude': '34.0498886', 'needs_recoding': False}",8/11/16 16:42,37
38,5038395,1140,8/12/16 12:21,8/12/16 12:40,3064,34.0468102,-118.25698,3024,34.0577202,-118.24897,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}","{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}",8/12/16 12:21,38
39,5039957,1560,8/12/16 13:27,8/12/16 13:53,3024,34.0577202,-118.24897,3042,34.0493011,-118.23881,6728,0,One Way,Walk-up,"{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}","{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}",8/12/16 13:27,39
40,5085570,240,8/12/16 18:45,8/12/16 18:49,3042,34.0493011,-118.23881,3016,34.0528984,-118.24156,6728,30,One Way,Monthly Pass,"{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}","{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}",8/12/16 18:45,40
41,5084324,120,8/14/16 03:22,8/14/16 03:24,3030,34.0519409,-118.24353,3016,34.0528984,-118.24156,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}","{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}",8/14/16 03:22,41
42,5082288,120,8/16/16 01:36,8/16/16 01:38,3016,34.0528984,-118.24156,3030,34.0519409,-118.24353,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}","{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}",8/16/16 01:36,42
43,5082281,120,8/16/16 03:10,8/16/16 03:12,3030,34.0519409,-118.24353,3016,34.0528984,-118.24156,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}","{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}",8/16/16 03:10,43
44,5081997,840,8/16/16 12:02,8/16/16 12:16,3016,34.0528984,-118.24156,3016,34.0528984,-118.24156,6728,0,Round Trip,Walk-up,"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}","{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}",8/16/16 12:02,44
45,5081726,1260,8/16/16 16:32,8/16/16 16:53,3016,34.0528984,-118.24156,3019,34.0386086,-118.26086,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}","{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}",8/16/16 16:32,45
46,5061760,360,8/18/16 17:22,8/18/16 17:28,3049,34.0569687,-118.25359,3030,34.0519409,-118.24353,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}","{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}",8/18/16 17:22,46
47,5061064,300,8/19/16 12:49,8/19/16 12:54,3049,34.0569687,-118.25359,3068,34.0531998,-118.25095,6728,0,One Way,Walk-up,"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}","{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}",8/19/16 12:49,47
48,5060098,600,8/20/16 13:16,8/20/16 13:26,3068,34.0531998,-118.25095,3005,34.0485497,-118.25905,6728,0,One Way,Walk-up,"{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}","{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}",8/20/16 13:16,48
49,5059815,600,8/20/16 16:49,8/20/16 16:59,3005,34.0485497,-118.25905,3027,34.0499802,-118.24716,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}","{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}",8/20/16 16:49,49
50,5059613,660,8/20/16 20:06,8/20/16 20:17,3027,34.0499802,-118.24716,3078,34.0642815,-118.23894,6728,0,One Way,Walk-up,"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}","{'longitude': '-118.23894', 'latitude': '34.0642815', 'needs_recoding': False}",8/20/16 20:06,50
51,5056285,1080,8/24/16 10:13,8/24/16 10:31,3026,34.063179,-118.24588,3014,34.0566101,-118.23721,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24588', 'latitude': '34.063179', 'needs_recoding': False}","{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}",8/24/16 10:13,51
52,5055720,660,8/24/16 18:36,8/24/16 18:47,3049,34.0569687,-118.25359,3035,34.0484009,-118.26095,6728,0,One Way,Walk-up,"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}","{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}",8/24/16 18:36,52
53,5055687,480,8/24/16 19:10,8/24/16 19:18,3035,34.0484009,-118.26095,3049,34.0569687,-118.25359,6728,0,One Way,Walk-up,"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}","{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}",8/24/16 19:10,53
54,5054198,1080,8/26/16 11:44,8/26/16 12:02,3049,34.0569687,-118.25359,3024,34.0577202,-118.24897,6728,365,One Way,Flex Pass,"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}","{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}",8/26/16 11:44,54
55,5053913,900,8/26/16 15:11,8/26/16 15:26,3024,34.0577202,-118.24897,3052,34.0511017,-118.26456,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}","{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}",8/26/16 15:11,55
56,5053436,300,8/26/16 23:23,8/26/16 23:28,3052,34.0511017,-118.26456,3055,34.0441589,-118.25158,6728,30,One Way,Monthly Pass,"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}","{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}",8/26/16 23:23,56
57,5052624,1080,8/27/16 21:06,8/27/16 21:24,3038,34.0468216,-118.24835,3038,34.0468216,-118.24835,6728,0,Round Trip,Walk-up,"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}","{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}",8/27/16 21:06,57
58,5050696,660,8/30/16 11:59,8/30/16 12:10,3024,34.0577202,-118.24897,3022,34.0460701,-118.23309,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}","{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}",8/30/16 11:59,58
59,5049219,1860,8/31/16 20:45,8/31/16 21:16,3038,34.0468216,-118.24835,3038,34.0468216,-118.24835,6728,0,Round Trip,Walk-up,"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}","{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}",8/31/16 20:45,59
60,5047794,1440,9/2/16 11:13,9/2/16 11:37,3038,34.0468216,-118.24835,3076,34.0405998,-118.25384,6728,30,One Way,Monthly Pass,"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}","{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}",9/2/16 11:13,60
61,5047771,1320,9/2/16 11:37,9/2/16 11:59,3076,34.0405998,-118.25384,3007,34.0504799,-118.25459,6728,30,One Way,Monthly Pass,"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}","{'longitude': '-118.25459', 'latitude': '34.0504799', 'needs_recoding': False}",9/2/16 11:37,61
62,5045103,2820,9/3/16 13:17,9/3/16 14:04,3007,34.0504799,-118.25459,3082,34.0465202,-118.23741,6728,0,One Way,Walk-up,"{'longitude': '-118.25459', 'latitude': '34.0504799', 'needs_recoding': False}","{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}",9/3/16 13:17,62
63,5044965,900,9/3/16 15:33,9/3/16 15:48,3069,34.0508804,-118.24825,3076,34.0405998,-118.25384,6728,0,One Way,Walk-up,"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}","{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}",9/3/16 15:33,63
64,5044607,1380,9/3/16 22:38,9/3/16 23:01,3076,34.0405998,-118.25384,3076,34.0405998,-118.25384,6728,0,Round Trip,Walk-up,"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}","{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}",9/3/16 22:38,64
65,5044530,2280,9/4/16 09:05,9/4/16 09:43,3076,34.0405998,-118.25384,3076,34.0405998,-118.25384,6728,0,Round Trip,Walk-up,"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}","{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}",9/4/16 09:05,65
66,5044466,1200,9/4/16 11:28,9/4/16 11:48,3076,34.0405998,-118.25384,3076,34.0405998,-118.25384,6728,0,Round Trip,Walk-up,"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}","{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}",9/4/16 11:28,66
67,5044403,3600,9/4/16 12:42,9/4/16 13:42,3076,34.0405998,-118.25384,3051,34.0454216,-118.25352,6728,0,One Way,Walk-up,"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}","{'longitude': '-118.25352', 'latitude': '34.0454216', 'needs_recoding': False}",9/4/16 12:42,67
